lon,lat
-7.397993699999999251e+01,4.075478300000000331e+01
-7.397951799999999878e+01,4.073978400000000022e+01
-7.397928600000000188e+01,4.072350699999999790e+01
-7.397880100000000425e+01,4.077740299999999962e+01
-7.397778100000000734e+01,4.071244899999999944e+01
-7.397769999999999868e+01,4.078707800000000105e+01
-7.397768499999999392e+01,4.076364600000000138e+01
-7.397743499999999983e+01,4.074953899999999862e+01
-7.397688199999998915e+01,4.072805699999999973e+01
-7.397669999999999391e+01,4.073940999999999946e+01
-7.397632099999999866e+01,4.079600500000000096e+01
-7.397595900000000313e+01,4.077621699999999549e+01
-7.397547500000000298e+01,4.071889399999999881e+01
-7.397522299999999973e+01,4.075522500000000292e+01
-7.397451800000000333e+01,4.078835899999999981e+01
-7.397450600000000520e+01,4.073272800000000160e+01
-7.397430599999999856e+01,4.074579800000000063e+01
-7.397363599999999906e+01,4.076456999999999908e+01
-7.397346199999999783e+01,4.079788800000000037e+01
-7.397301699999999869e+01,4.077833799999999798e+01
-7.397215699999999572e+01,4.075391400000000175e+01
-7.397182700000000466e+01,4.072881999999999891e+01
-7.397168200000000127e+01,4.078716400000000419e+01
-7.397162199999999643e+01,4.074384299999999826e+01
-7.397072800000000825e+01,4.076739400000000302e+01
-7.397054500000000132e+01,4.080159000000000447e+01
-7.396943100000000015e+01,4.075362400000000207e+01
-7.396893500000000188e+01,4.079093100000000049e+01
-7.396805999999999415e+01,4.076544899999999672e+01
-7.396786199999999667e+01,4.080265999999999593e+01
-7.396669099999999730e+01,4.075312499999999716e+01
-7.396610799999999131e+01,4.078973599999999777e+01
-7.396607400000000609e+01,4.077377299999999849e+01
-7.396540999999999144e+01,4.080866199999999822e+01
-7.396521400000000313e+01,4.076343200000000166e+01
-7.396398499999999387e+01,4.075290100000000137e+01
-7.396393299999999726e+01,4.079713100000000026e+01
-7.396342299999999170e+01,4.077182299999999771e+01
-7.396278199999999003e+01,4.078152999999999651e+01
-7.396238599999999508e+01,4.076142199999999605e+01
-7.396225099999999486e+01,4.081371200000000243e+01
-7.396146199999999737e+01,4.080117599999999811e+01
-7.396062299999999823e+01,4.077566999999999808e+01
-7.395978300000000161e+01,4.081876299999999702e+01
-7.395975099999999713e+01,4.075703099999999779e+01
-7.395963199999999915e+01,4.080874800000000135e+01
-7.395931199999999706e+01,4.079442499999999683e+01
-7.395886500000000296e+01,4.076811500000000166e+01
-7.395855799999999647e+01,4.078409800000000018e+01
-7.395723800000000381e+01,4.080185800000000285e+01
-7.395707400000000575e+01,4.081759999999999877e+01
-7.395697099999999580e+01,4.076081699999999586e+01
-7.395680099999999868e+01,4.077496200000000215e+01
-7.395577800000000934e+01,4.078791400000000067e+01
-7.395543000000000688e+01,4.080942899999999440e+01
-7.395483000000000118e+01,4.082412599999999969e+01
-7.395450200000000507e+01,4.079850300000000374e+01
-7.395424799999999266e+01,4.076616500000000087e+01
-7.395398500000000297e+01,4.077882000000000318e+01
-7.395307199999999170e+01,4.081430399999999992e+01
-7.395274299999999812e+01,4.078916799999999654e+01
-7.395203399999999760e+01,4.080389799999999667e+01
-7.395201199999999631e+01,4.082705900000000554e+01
-7.395139199999999846e+01,4.077008200000000215e+01
-7.395035000000000025e+01,4.081315900000000596e+01
-7.395033700000000465e+01,4.077980900000000020e+01
-7.395015800000000183e+01,4.079558800000000218e+01
-7.394971400000000017e+01,4.083269699999999602e+01
-7.394945600000001207e+01,4.082268200000000036e+01
-7.394840699999998890e+01,4.076956099999999594e+01
-7.394827300000000037e+01,4.080395700000000403e+01
-7.394793299999999192e+01,4.078710900000000095e+01
-7.394748900000000447e+01,4.081520700000000090e+01
-7.394725999999999999e+01,4.083799600000000396e+01
-7.394664899999999363e+01,4.082652499999999662e+01
-7.394617300000000171e+01,4.077722700000000344e+01
-7.394615300000000957e+01,4.079555200000000070e+01
-7.394548199999999838e+01,4.080777299999999741e+01
-7.394530600000000220e+01,4.084817000000000320e+01
-7.394468700000000183e+01,4.081904699999999764e+01
-7.394457500000000039e+01,4.083638100000000293e+01
-7.394432600000000377e+01,4.078805999999999443e+01
-7.394338100000000225e+01,4.079936000000000007e+01
-7.394335999999999842e+01,4.077686400000000333e+01
-7.394278199999999401e+01,4.082734400000000363e+01
-7.394272099999999170e+01,4.081156800000000118e+01
-7.394269599999999798e+01,4.084390199999999993e+01
-7.394150299999999731e+01,4.079190799999999939e+01
-7.394093100000000618e+01,4.081909600000000182e+01
-7.394077500000000214e+01,4.080243899999999968e+01
-7.394064699999999846e+01,4.083474199999999854e+01
-7.394060500000000502e+01,4.085035399999999584e+01
-7.393914900000000046e+01,4.082662599999999742e+01
-7.393901800000000435e+01,4.081085600000000113e+01
-7.393888400000000161e+01,4.084226500000000470e+01
-7.393864899999999807e+01,4.079155800000000198e+01
-7.393805199999999900e+01,4.085544300000000106e+01
-7.393768799999999430e+01,4.080113800000000168e+01
-7.393718100000000959e+01,4.081914400000000143e+01
-7.393702199999999891e+01,4.083416700000000077e+01
-7.393612600000000157e+01,4.084355000000000047e+01
-7.393596900000000005e+01,4.080954200000000043e+01
-7.393524399999999730e+01,4.082663300000000106e+01
-7.393513299999999333e+01,4.085347900000000010e+01
-7.393491199999999708e+01,4.079668099999999953e+01
-7.393407799999999952e+01,4.086265499999999662e+01
-7.393402600000000291e+01,4.081691899999999862e+01
-7.393349499999999352e+01,4.083823300000000245e+01
-7.393291899999999828e+01,4.080335699999999832e+01
-7.393284900000000448e+01,4.084803800000000251e+01
-7.393183299999999747e+01,4.086926599999999610e+01
-7.393172800000000677e+01,4.079401299999999964e+01
-7.393147500000000605e+01,4.085685099999999892e+01
-7.393008399999999369e+01,4.080195900000000364e+01
-7.392958000000000141e+01,4.084989099999999951e+01
-7.392889999999999873e+01,4.086463900000000393e+01
-7.392731899999999712e+01,4.085559800000000052e+01
-7.392591899999999328e+01,4.086776900000000268e+01
-7.392313699999999699e+01,4.086341600000000085e+01
-7.392089699999999652e+01,4.086987700000000245e+01
-7.391984599999999261e+01,4.085989800000000116e+01
-7.391809000000000651e+01,4.086955700000000036e+01
-7.391586300000000165e+01,4.086318800000000095e+01
-7.391415000000000646e+01,4.087122000000000099e+01
-7.391122699999999668e+01,4.087165499999999696e+01
